date,family,holiday_type,unit_sales,onpromotion,perishable,day,month,dayofweek,is_weekend,lag_7,lag_14,rolling_7
2014-08-04,HOME APPLIANCES,work day,2.0,0.0,0.0,4,8,0,0,8.0,4.0,5.0
2014-08-04,HARDWARE,work day,10.0,0.0,0.0,4,8,0,0,12.0,18.0,10.142857142857142
2014-08-04,LAWN AND GARDEN,work day,27.0,0.0,0.0,4,8,0,0,48.0,34.0,51.142857142857146
2014-08-04,PREPARED FOODS,work day,582.074,0.0,1.0,4,8,0,0,979.783,942.187,1034.5397142857144
2014-08-04,EGGS,work day,2042.0,0.005319148936170213,1.0,4,8,0,0,1572.0,1896.0,1724.857142857143
2014-08-04,FROZEN FOODS,work day,914.811,0.006756756756756757,0.0,4,8,0,0,1134.555,896.67,1184.027
2014-08-04,LINGERIE,work day,67.0,0.0,0.0,4,8,0,0,53.0,56.0,74.42857142857143
2014-08-04,MEATS,work day,3892.169,0.007462686567164179,1.0,4,8,0,0,3145.745,2673.1730000000002,3840.2442857142855
2014-08-04,SEAFOOD,work day,142.418,0.0,1.0,4,8,0,0,132.644,223.155,219.3315714285714
2014-08-05,LINGERIE,holiday,75.0,0.02857142857142857,0.0,5,8,1,0,75.0,93.0,76.42857142857143
2014-08-05,GROCERY I,holiday,34240.754,0.00457351932311914,0.0,5,8,1,0,26941.143,28726.929,37885.551
2014-08-05,BEVERAGES,holiday,12231.0,0.0009433962264150943,0.0,5,8,1,0,23177.0,22984.0,19075.714285714286
2014-08-05,BREAD/BAKERY,holiday,4362.804,0.012875536480686695,1.0,5,8,1,0,3849.834,4482.71,5177.771714285715
2014-08-05,LAWN AND GARDEN,holiday,29.0,0.0,0.0,5,8,1,0,22.0,63.0,48.142857142857146
2014-08-05,AUTOMOTIVE,holiday,45.0,0.0,0.0,5,8,1,0,53.0,49.0,67.85714285714286
2014-08-05,POULTRY,holiday,3775.118,0.0045871559633027525,1.0,5,8,1,0,2704.29,3137.623,3829.787142857143
2014-08-05,MEATS,holiday,2494.022,0.00749063670411985,1.0,5,8,1,0,2838.62,2865.399,3946.8762857142856
2014-08-05,HOME APPLIANCES,holiday,7.0,0.0,0.0,5,8,1,0,6.0,3.0,4.142857142857143
2014-08-05,PRODUCE,holiday,31.0,0.0,1.0,5,8,1,0,18405.304,19307.015,8508.721142857143
2014-08-05,GROCERY II,holiday,273.0,0.0,0.0,5,8,1,0,183.0,263.0,214.0
2014-08-05,DAIRY,holiday,5945.0,0.006749156355455568,1.0,5,8,1,0,5235.0,5756.0,7212.571428571428
2014-08-05,"LIQUOR,WINE,BEER",holiday,381.0,0.0,0.0,5,8,1,0,451.0,1797.0,750.1428571428571
2014-08-05,PERSONAL CARE,holiday,2514.0,0.002331002331002331,0.0,5,8,1,0,1962.0,2187.0,2947.5714285714284
2014-08-05,SEAFOOD,holiday,215.113,0.04,1.0,5,8,1,0,167.733,256.715,220.72785714285712
2014-08-05,EGGS,holiday,1452.0,0.005649717514124294,1.0,5,8,1,0,1315.0,1381.0,1792.0
2014-08-05,PREPARED FOODS,holiday,824.651,0.0,1.0,5,8,1,0,929.613,668.642,977.724142857143
2014-08-05,CLEANING,holiday,9640.0,0.014585764294049008,0.0,5,8,1,0,8961.0,8985.0,11753.714285714286
2014-08-05,DELI,holiday,2555.593,0.00881057268722467,1.0,5,8,1,0,2416.714,1982.176,2873.8440000000005
2014-08-05,FROZEN FOODS,holiday,815.939,0.030303030303030304,0.0,5,8,1,0,960.299,937.316,1152.635
2014-08-05,HARDWARE,holiday,5.0,0.0,0.0,5,8,1,0,19.0,13.0,9.857142857142858
2014-08-05,BEAUTY,holiday,38.0,0.0,0.0,5,8,1,0,32.0,20.0,41.42857142857143
2014-08-06,SEAFOOD,work day,241.777,0.0,1.0,6,8,2,0,204.739,207.898,227.49642857142857
2014-08-06,BEAUTY,work day,38.0,0.0,0.0,6,8,2,0,26.0,34.0,42.285714285714285
2014-08-06,BREAD/BAKERY,work day,4696.289,0.00641025641025641,1.0,6,8,2,0,4425.726,4015.462,5251.053142857143
2014-08-06,BEVERAGES,work day,10934.0,0.003996003996003996,0.0,6,8,2,0,22383.0,25114.0,17512.0
2014-08-06,DELI,work day,2167.871,0.01507537688442211,1.0,6,8,2,0,2147.285,1925.793,2893.683857142857
2014-08-06,FROZEN FOODS,work day,873.418,0.007352941176470588,0.0,6,8,2,0,940.691,1070.775,1132.0121428571429
2014-08-06,POULTRY,work day,3751.556,0.009523809523809525,1.0,6,8,2,0,3251.513,3049.395,3982.7625714285714
2014-08-06,"LIQUOR,WINE,BEER",work day,435.0,0.0,0.0,6,8,2,0,629.0,421.0,740.1428571428571
2014-08-06,HOME APPLIANCES,work day,4.0,0.0,0.0,6,8,2,0,2.0,2.0,4.285714285714286
2014-08-06,CLEANING,work day,8937.0,0.012910798122065728,0.0,6,8,2,0,9760.0,8743.0,11850.714285714286
2014-08-06,PREPARED FOODS,work day,1016.167,0.0,1.0,6,8,2,0,1001.365,763.67,962.7295714285714
2014-08-06,AUTOMOTIVE,work day,59.0,0.0,0.0,6,8,2,0,55.0,54.0,66.71428571428571
2014-08-06,DAIRY,work day,6229.0,0.006772009029345372,1.0,6,8,2,0,6886.0,6580.0,7314.0
2014-08-06,GROCERY I,work day,31950.191,0.00895170789163722,0.0,6,8,2,0,27557.461,28686.278,38928.35257142857
2014-08-06,LAWN AND GARDEN,work day,51.0,0.3333333333333333,0.0,6,8,2,0,53.0,80.0,49.142857142857146
2014-08-06,LINGERIE,work day,93.0,0.0,0.0,6,8,2,0,58.0,69.0,76.42857142857143
2014-08-06,MEATS,work day,3917.684,0.0071174377224199285,1.0,6,8,2,0,2501.514,2772.562,3897.648
2014-08-06,GROCERY II,work day,247.0,0.0,0.0,6,8,2,0,191.0,215.0,226.85714285714286
2014-08-06,PERSONAL CARE,work day,2222.0,0.004672897196261682,0.0,6,8,2,0,2221.0,1885.0,3026.4285714285716
2014-08-06,EGGS,work day,1708.0,0.006289308176100629,1.0,6,8,2,0,1879.0,1935.0,1811.5714285714287
2014-08-06,PRODUCE,work day,35.0,1.0,1.0,6,8,2,0,25680.044,22901.885,5883.820571428572
2014-08-06,HARDWARE,work day,2.0,0.0,0.0,6,8,2,0,15.0,15.0,7.857142857142857
2014-08-07,AUTOMOTIVE,work day,43.0,0.0,0.0,7,8,3,0,57.0,45.0,67.28571428571429
2014-08-07,PREPARED FOODS,work day,702.127,0.014084507042253521,1.0,7,8,3,0,923.432,850.989,964.844142857143
2014-08-07,CLEANING,work day,8516.0,0.009580838323353293,0.0,7,8,3,0,9140.0,8505.0,11733.142857142857
2014-08-07,LAWN AND GARDEN,work day,56.0,0.0,0.0,7,8,3,0,38.0,29.0,48.857142857142854
2014-08-07,SEAFOOD,work day,198.799,0.125,1.0,7,8,3,0,239.123,101.125,232.78757142857143
2014-08-07,HOME APPLIANCES,work day,3.0,0.0,0.0,7,8,3,0,4.0,1.0,4.571428571428571
2014-08-07,"LIQUOR,WINE,BEER",work day,483.0,0.0,0.0,7,8,3,0,487.0,370.0,712.4285714285714
2014-08-07,PERSONAL CARE,work day,1954.0,0.00234192037470726,0.0,7,8,3,0,2342.0,2080.0,3026.5714285714284
2014-08-07,GROCERY II,work day,209.0,0.0,0.0,7,8,3,0,132.0,230.0,234.85714285714286
2014-08-07,MEATS,work day,3037.1150000000002,0.24014336917562723,1.0,7,8,3,0,3717.867,3005.751,4099.958
2014-08-07,BEVERAGES,work day,10870.0,0.01021355617455896,0.0,7,8,3,0,21875.0,19982.0,15876.42857142857
2014-08-07,BREAD/BAKERY,work day,4210.11,0.014112903225806451,1.0,7,8,3,0,4736.024,3863.418,5289.705
2014-08-07,LINGERIE,work day,60.0,0.0,0.0,7,8,3,0,63.0,68.0,81.42857142857143
2014-08-07,PRODUCE,work day,38.0,0.0,1.0,7,8,3,0,15252.7,14505.747,2220.2428571428572
2014-08-07,HARDWARE,work day,7.0,0.0,0.0,7,8,3,0,6.0,11.0,6.0
2014-08-07,BEAUTY,work day,31.0,0.0,0.0,7,8,3,0,21.0,29.0,44.0
2014-08-07,GROCERY I,work day,28205.818,0.006934481109516977,0.0,7,8,3,0,30429.682,26940.548,39555.885428571426
2014-08-07,POULTRY,work day,2944.213,0.2777777777777778,1.0,7,8,3,0,3364.076,2761.654,4054.197285714286
2014-08-07,DAIRY,work day,5648.0,0.005165289256198347,1.0,7,8,3,0,6210.0,5158.0,7220.142857142857
2014-08-07,FROZEN FOODS,work day,915.369,0.027586206896551724,0.0,7,8,3,0,1043.035,1001.672,1122.4017142857144
2014-08-07,EGGS,work day,1261.0,0.29069767441860467,1.0,7,8,3,0,1270.0,1286.0,1787.142857142857
2014-08-07,DELI,work day,2338.318,0.47317073170731705,1.0,7,8,3,0,2127.32,1913.002,2896.6247142857146
2014-08-08,DELI,work day,2123.166,0.612565445026178,1.0,8,8,4,0,3095.911,2278.175,2926.7672857142857
2014-08-08,PRODUCE,work day,71.0,0.0,1.0,8,8,4,0,14.0,17874.309,46.714285714285715
2014-08-08,GROCERY I,work day,30089.095,0.011807447774750226,0.0,8,8,4,0,38133.992,32001.675,39238.190571428575
2014-08-08,DAIRY,work day,5781.0,0.006521739130434782,1.0,8,8,4,0,6772.0,5870.0,7139.857142857143
2014-08-08,AUTOMOTIVE,work day,46.0,0.0,0.0,8,8,4,0,45.0,68.0,65.28571428571429
2014-08-08,BEVERAGES,work day,13185.0,0.007597340930674264,0.0,8,8,4,0,14445.0,26101.0,14304.285714285714
2014-08-08,EGGS,work day,1587.0,0.7445652173913043,1.0,8,8,4,0,1969.0,1158.0,1785.857142857143
2014-08-08,LINGERIE,work day,85.0,0.0,0.0,8,8,4,0,77.0,66.0,81.0
2014-08-08,GROCERY II,work day,167.0,0.0,0.0,8,8,4,0,246.0,224.0,245.85714285714286
2014-08-08,HARDWARE,work day,5.0,0.0,0.0,8,8,4,0,7.0,4.0,6.142857142857143
2014-08-08,FROZEN FOODS,work day,1119.658,0.07333333333333333,0.0,8,8,4,0,1206.242,1212.31,1104.1637142857141
2014-08-08,CLEANING,work day,8420.0,0.004209260372820205,0.0,8,8,4,0,11377.0,8849.0,11644.0
2014-08-08,POULTRY,work day,4280.585,0.7090909090909091,1.0,8,8,4,0,4593.506,4543.341,3994.216857142857
2014-08-08,"LIQUOR,WINE,BEER",work day,1335.0,0.0,0.0,8,8,4,0,569.0,408.0,711.8571428571429
2014-08-08,PERSONAL CARE,work day,1924.0,0.004807692307692308,0.0,8,8,4,0,3013.0,1930.0,2971.1428571428573
2014-08-08,HOME APPLIANCES,work day,5.0,0.0,0.0,8,8,4,0,2.0,2.0,4.428571428571429
2014-08-08,LAWN AND GARDEN,work day,47.0,0.0,0.0,8,8,4,0,71.0,59.0,51.42857142857143
2014-08-08,BREAD/BAKERY,work day,4692.559,0.010570824524312896,1.0,8,8,4,0,5251.787,4307.354,5214.574428571429
2014-08-08,PREPARED FOODS,work day,780.922,0.027777777777777776,1.0,8,8,4,0,779.681,801.871,933.2291428571427
2014-08-08,MEATS,work day,4940.942,0.7773851590106007,1.0,8,8,4,0,5079.235,3704.886,4002.707714285714
2014-08-08,BEAUTY,work day,29.0,0.0,0.0,8,8,4,0,35.0,32.0,45.42857142857143
2014-08-08,SEAFOOD,work day,224.214,0.8571428571428571,1.0,8,8,4,0,271.682,225.672,227.027
2014-08-09,DAIRY,work day,7502.0,0.007518796992481203,1.0,9,8,5,1,9605.0,7888.0,6998.285714285715
2014-08-09,SEAFOOD,work day,239.949,0.0,1.0,9,8,5,1,253.874,149.671,220.24585714285715
2014-08-09,BEVERAGES,work day,15814.0,0.012962962962962963,0.0,9,8,5,1,20257.0,29508.0,14124.285714285714
2014-08-09,PREPARED FOODS,work day,886.0,0.0,1.0,9,8,5,1,1399.179,1065.387,933.4064285714286
2014-08-09,LAWN AND GARDEN,work day,65.0,0.0,0.0,9,8,5,1,85.0,39.0,48.0
2014-08-09,MEATS,work day,3316.689,0.0035842293906810036,1.0,9,8,5,1,4733.476,3635.087,3982.9515714285712
2014-08-09,LINGERIE,work day,77.0,0.0,0.0,9,8,5,1,96.0,80.0,82.14285714285714
2014-08-09,BREAD/BAKERY,work day,5665.764,0.005940594059405941,1.0,9,8,5,1,5703.208,5475.418,5134.684714285714
2014-08-09,HARDWARE,work day,14.0,0.0,0.0,9,8,5,1,4.0,2.0,5.857142857142857
2014-08-09,FROZEN FOODS,work day,1450.259,0.041666666666666664,0.0,9,8,5,1,1484.181,1657.248,1091.7945714285713
2014-08-09,CLEANING,work day,11311.0,0.006622516556291391,0.0,9,8,5,1,14958.0,11223.0,11221.57142857143
2014-08-09,POULTRY,work day,4424.044,0.024509803921568627,1.0,9,8,5,1,4890.398,4407.672,3949.5138571428574
2014-08-09,"LIQUOR,WINE,BEER",work day,1573.0,0.0,0.0,9,8,5,1,986.0,757.0,821.2857142857143
2014-08-09,PERSONAL CARE,work day,2768.0,0.008948545861297539,0.0,9,8,5,1,3801.0,2930.0,2815.5714285714284
2014-08-09,BEAUTY,work day,46.0,0.0,0.0,9,8,5,1,65.0,9.0,44.57142857142857
2014-08-09,HOME APPLIANCES,work day,5.0,0.0,0.0,9,8,5,1,9.0,5.0,4.857142857142857
2014-08-09,AUTOMOTIVE,work day,76.0,0.0,0.0,9,8,5,1,107.0,87.0,65.42857142857143
2014-08-09,GROCERY II,work day,203.0,0.030303030303030304,0.0,9,8,5,1,282.0,205.0,234.57142857142858
2014-08-09,EGGS,work day,2052.0,0.0,1.0,9,8,5,1,1853.0,2644.0,1731.2857142857142
2014-08-09,GROCERY I,work day,37058.865,0.01288490936885783,0.0,9,8,5,1,47311.357,35268.833,38088.919571428574
2014-08-09,DELI,work day,2833.804,0.004329004329004329,1.0,9,8,5,1,3561.535,2848.711,2787.8037142857142
2014-08-09,PRODUCE,work day,54.0,0.0,1.0,9,8,5,1,100.0,21283.254,54.857142857142854
2014-08-10,PERSONAL CARE,holiday,3060.0,0.00423728813559322,0.0,10,8,6,1,4408.0,3294.0,2668.0
2014-08-10,PRODUCE,holiday,141.0,0.0,1.0,10,8,6,1,84.0,27269.49,48.285714285714285
2014-08-10,BREAD/BAKERY,holiday,7007.852,0.0078125,1.0,10,8,6,1,6873.294,5617.35,5129.335571428572
2014-08-10,BEVERAGES,holiday,15612.0,0.015525114155251141,0.0,10,8,6,1,17585.0,37283.0,13489.57142857143
2014-08-10,EGGS,holiday,1744.0,0.0106951871657754,1.0,10,8,6,1,2216.0,1819.0,1759.7142857142858
2014-08-10,DELI,holiday,2608.328,0.012106537530266344,1.0,10,8,6,1,3755.207,3024.135,2683.842142857143
2014-08-10,LAWN AND GARDEN,holiday,24.0,0.0,0.0,10,8,6,1,41.0,61.0,45.142857142857146
2014-08-10,FROZEN FOODS,holiday,1105.171,0.026845637583892617,0.0,10,8,6,1,1519.186,1349.632,1086.9485714285713
2014-08-10,GROCERY I,holiday,38928.04,0.016271186440677966,0.0,10,8,6,1,54391.0,41335.533,36624.27785714286
2014-08-10,CLEANING,holiday,10895.0,0.010850942318675044,0.0,10,8,6,1,16313.0,11951.0,10700.57142857143
2014-08-10,PREPARED FOODS,holiday,1469.656,0.0,1.0,10,8,6,1,1228.725,955.477,860.0951428571428
2014-08-10,BEAUTY,holiday,62.0,0.0,0.0,10,8,6,1,41.0,28.0,41.857142857142854
2014-08-10,POULTRY,holiday,4624.817,0.013333333333333334,1.0,10,8,6,1,4232.033,5002.224,3882.8918571428576
2014-08-10,MEATS,holiday,3523.64,0.013888888888888888,1.0,10,8,6,1,4865.253,3886.446,3780.5534285714284
2014-08-10,DAIRY,holiday,7599.0,0.009574468085106383,1.0,10,8,6,1,9030.0,9054.0,6697.857142857143
2014-08-10,GROCERY II,holiday,242.0,0.0,0.0,10,8,6,1,275.0,190.0,223.28571428571428
2014-08-10,HARDWARE,holiday,8.0,0.0,0.0,10,8,6,1,8.0,22.0,7.285714285714286
2014-08-10,HOME APPLIANCES,holiday,5.0,0.0,0.0,10,8,6,1,4.0,2.0,4.285714285714286
2014-08-10,LINGERIE,holiday,108.0,0.0,0.0,10,8,6,1,99.0,69.0,79.42857142857143
2014-08-10,AUTOMOTIVE,holiday,56.0,0.0,0.0,10,8,6,1,93.0,122.0,61.0
2014-08-10,SEAFOOD,holiday,371.315,0.0,1.0,10,8,6,1,265.526,143.942,218.25657142857145
2014-08-11,FROZEN FOODS,work day,919.175,0.04294478527607362,0.0,11,8,0,0,914.811,1134.555,1027.8035714285713
2014-08-11,HARDWARE,work day,2.0,0.0,0.0,11,8,0,0,10.0,12.0,7.285714285714286
2014-08-11,CLEANING,work day,9685.0,0.010752688172043012,0.0,11,8,0,0,11767.0,10181.0,9926.57142857143
2014-08-11,PRODUCE,work day,19.0,0.0,1.0,11,8,0,0,25.0,19081.233,56.42857142857143
2014-08-11,LINGERIE,work day,69.0,0.029411764705882353,0.0,11,8,0,0,67.0,53.0,80.71428571428571
2014-08-11,GROCERY II,work day,159.0,0.0,0.0,11,8,0,0,189.0,162.0,218.57142857142858
2014-08-11,EGGS,work day,1536.0,0.01775147928994083,1.0,11,8,0,0,2042.0,1572.0,1692.2857142857142
2014-08-11,LAWN AND GARDEN,work day,38.0,0.0,0.0,11,8,0,0,27.0,48.0,42.714285714285715
2014-08-11,PREPARED FOODS,work day,1102.023,0.0,1.0,11,8,0,0,582.074,979.783,894.5138571428571
2014-08-11,POULTRY,work day,3611.002,0.018604651162790697,1.0,11,8,0,0,3772.694,3843.95,3939.0038571428568
2014-08-11,SEAFOOD,work day,135.485,0.0,1.0,11,8,0,0,142.418,132.644,233.36928571428572
2014-08-11,HOME APPLIANCES,work day,3.0,0.0,0.0,11,8,0,0,2.0,8.0,4.428571428571429
2014-08-11,AUTOMOTIVE,work day,45.0,0.0,0.0,11,8,0,0,65.0,46.0,55.714285714285715
2014-08-11,BREAD/BAKERY,work day,4288.618,0.016913319238900635,1.0,11,8,0,0,5404.529,3982.388,5148.558142857143
2014-08-11,DAIRY,work day,6317.0,0.008,1.0,11,8,0,0,6750.0,7165.0,6493.428571428572
2014-08-11,PERSONAL CARE,work day,2620.0,0.0024390243902439024,0.0,11,8,0,0,2886.0,2162.0,2475.4285714285716
2014-08-11,MEATS,work day,2723.918,0.012,1.0,11,8,0,0,3892.169,3145.745,3588.8944285714283
2014-08-11,"LIQUOR,WINE,BEER",work day,331.0,0.0,0.0,11,8,0,0,1697.0,1203.0,905.1428571428571
2014-08-11,DELI,work day,2450.203,0.004962779156327543,1.0,11,8,0,0,3012.936,2423.347,2520.002285714286
2014-08-11,BEVERAGES,work day,11321.0,0.013059701492537313,0.0,11,8,0,0,13808.0,25089.0,13207.714285714286
2014-08-11,GROCERY I,work day,31640.254,0.01210146613916686,0.0,11,8,0,0,40434.222,32138.683,34415.283571428576
2014-08-11,BEAUTY,work day,17.0,0.0,0.0,11,8,0,0,70.0,19.0,44.857142857142854
2014-08-12,POULTRY,work day,3479.43,0.018433179723502304,1.0,12,8,1,0,3775.118,2704.29,3915.9049999999997
2014-08-12,FROZEN FOODS,work day,916.249,0.025477707006369428,0.0,12,8,1,0,815.939,960.299,1028.427
2014-08-12,CLEANING,work day,8070.0,0.008594229588704727,0.0,12,8,1,0,9640.0,8961.0,9629.142857142857
2014-08-12,MEATS,work day,2395.868,0.012048192771084338,1.0,12,8,1,0,2494.022,2838.62,3422.0014285714287
2014-08-12,BREAD/BAKERY,work day,4923.138,0.0,1.0,12,8,1,0,4362.804,3849.834,4989.142285714285
2014-08-12,GROCERY II,work day,159.0,0.0,0.0,12,8,1,0,273.0,183.0,214.28571428571428
2014-08-12,GROCERY I,work day,29309.762,0.009414466130884041,0.0,12,8,1,0,34240.754,26941.143,33159.002428571424
2014-08-12,"LIQUOR,WINE,BEER",work day,512.0,0.0,0.0,12,8,1,0,432.0,1697.0,710.0
2014-08-12,BEAUTY,work day,22.0,0.0,0.0,12,8,1,0,38.0,32.0,37.285714285714285
2014-08-12,SEAFOOD,work day,173.624,0.0,1.0,12,8,1,0,215.113,167.733,232.37885714285716
2014-08-12,HOME APPLIANCES,work day,1.0,0.0,0.0,12,8,1,0,7.0,6.0,4.571428571428571
2014-08-12,PREPARED FOODS,work day,828.132,0.0,1.0,12,8,1,0,824.651,929.613,968.7922857142858
2014-08-12,LAWN AND GARDEN,work day,19.0,0.1111111111111111,0.0,12,8,1,0,29.0,22.0,44.285714285714285
2014-08-12,EGGS,work day,1526.0,0.0,1.0,12,8,1,0,1452.0,1315.0,1620.0
2014-08-12,BEVERAGES,work day,9652.0,0.014436958614051972,0.0,12,8,1,0,12231.0,23177.0,12852.42857142857
2014-08-12,DELI,work day,2404.252,0.008695652173913044,1.0,12,8,1,0,2555.593,2416.714,2439.611857142857
2014-08-12,PERSONAL CARE,work day,1745.0,0.004901960784313725,0.0,12,8,1,0,2514.0,1962.0,2437.4285714285716
2014-08-12,PRODUCE,work day,10.0,0.0,1.0,12,8,1,0,31.0,18405.304,55.57142857142857
2014-08-12,DAIRY,work day,5358.0,0.0033707865168539327,1.0,12,8,1,0,5945.0,5235.0,6431.571428571428
2014-08-12,HARDWARE,work day,10.0,0.0,0.0,12,8,1,0,5.0,19.0,6.142857142857143
2014-08-12,AUTOMOTIVE,work day,43.0,0.0,0.0,12,8,1,0,45.0,53.0,52.857142857142854
2014-08-12,LINGERIE,work day,71.0,0.0,0.0,12,8,1,0,75.0,75.0,81.0
2014-08-13,"LIQUOR,WINE,BEER",work day,643.0,0.0,0.0,13,8,2,0,381.0,451.0,721.4285714285714
2014-08-13,PREPARED FOODS,work day,708.927,0.012195121951219513,1.0,13,8,2,0,1016.167,1001.365,969.2895714285714
2014-08-13,BREAD/BAKERY,work day,4660.59,0.01702127659574468,1.0,13,8,2,0,4696.289,4425.726,5069.1900000000005
2014-08-13,DELI,work day,1978.183,0.0024390243902439024,1.0,13,8,2,0,2167.871,2147.285,2417.9917142857144
2014-08-13,AUTOMOTIVE,work day,58.0,0.0,0.0,13,8,2,0,59.0,55.0,52.57142857142857
2014-08-13,BEVERAGES,work day,10190.0,0.005687203791469194,0.0,13,8,2,0,10934.0,22383.0,12484.0
2014-08-13,HOME APPLIANCES,work day,2.0,0.0,0.0,13,8,2,0,4.0,2.0,3.7142857142857144
2014-08-13,DAIRY,work day,6092.0,0.004545454545454545,1.0,13,8,2,0,6229.0,6886.0,6347.714285714285
2014-08-13,PERSONAL CARE,work day,1948.0,0.0023923444976076554,0.0,13,8,2,0,2222.0,2221.0,2327.5714285714284
2014-08-13,LINGERIE,work day,60.0,0.03225806451612903,0.0,13,8,2,0,93.0,58.0,80.42857142857143
2014-08-13,BEAUTY,work day,23.0,0.0,0.0,13,8,2,0,38.0,26.0,35.0
2014-08-13,LAWN AND GARDEN,work day,45.0,0.4166666666666667,0.0,13,8,2,0,51.0,53.0,42.857142857142854
2014-08-13,FROZEN FOODS,work day,940.015,0.0364963503649635,0.0,13,8,2,0,873.418,940.691,1042.757
2014-08-13,GROCERY I,work day,28879.079,0.011241217798594848,0.0,13,8,2,0,31950.191,27557.461,32454.575
2014-08-13,EGGS,work day,1195.0,0.0,1.0,13,8,2,0,1708.0,1879.0,1630.5714285714287
2014-08-13,SEAFOOD,work day,182.633,0.0,1.0,13,8,2,0,241.777,204.739,226.45185714285714
2014-08-13,MEATS,work day,2860.761,0.019157088122605363,1.0,13,8,2,0,3917.684,2501.514,3407.9794285714283
2014-08-13,GROCERY II,work day,184.0,0.0,0.0,13,8,2,0,247.0,191.0,198.0
2014-08-13,POULTRY,work day,3149.829,0.01020408163265306,1.0,13,8,2,0,3751.556,3251.513,3873.663857142857
2014-08-13,HARDWARE,work day,4.0,0.0,0.0,13,8,2,0,2.0,15.0,6.857142857142857
2014-08-13,CLEANING,work day,8628.0,0.008635578583765112,0.0,13,8,2,0,8937.0,9760.0,9404.857142857143
2014-08-13,PRODUCE,work day,18.0,1.0,1.0,13,8,2,0,35.0,25680.044,52.57142857142857
2014-08-14,GROCERY I,work day,26776.071,0.013987671882408724,0.0,14,8,3,0,28205.818,30429.682,32015.844714285715
2014-08-14,HARDWARE,work day,11.0,0.0,0.0,14,8,3,0,7.0,6.0,7.142857142857143
2014-08-14,PREPARED FOODS,work day,442.794,0.015625,1.0,14,8,3,0,702.127,923.432,925.398142857143
2014-08-14,DAIRY,work day,5259.0,0.0033975084937712344,1.0,14,8,3,0,5648.0,6210.0,6328.142857142857
2014-08-14,MEATS,work day,3244.0389999999998,0.30514705882352944,1.0,14,8,3,0,3037.1150000000002,3717.867,3256.9904285714283
2014-08-14,CLEANING,work day,7598.0,0.007272727272727273,0.0,14,8,3,0,8516.0,9140.0,9360.714285714286
2014-08-14,POULTRY,work day,3313.092,0.27699530516431925,1.0,14,8,3,0,2944.213,3364.076,3787.702857142857
2014-08-14,GROCERY II,work day,197.0,0.0,0.0,14,8,3,0,209.0,132.0,189.0
2014-08-14,PERSONAL CARE,work day,1668.0,0.010256410256410256,0.0,14,8,3,0,1954.0,2342.0,2288.4285714285716
2014-08-14,PRODUCE,work day,33.0,0.0,1.0,14,8,3,0,38.0,15252.7,50.142857142857146
2014-08-14,DELI,work day,2097.85,0.40966921119592875,1.0,14,8,3,0,2338.318,2127.32,2390.8934285714286
2014-08-14,LINGERIE,work day,51.0,0.0,0.0,14,8,3,0,60.0,63.0,75.71428571428571
2014-08-14,SEAFOOD,work day,207.836,0.09375,1.0,14,8,3,0,198.799,239.123,218.0027142857143
2014-08-14,BREAD/BAKERY,work day,3772.05,0.0041753653444676405,1.0,14,8,3,0,4210.11,4736.024,5064.090142857143
2014-08-14,EGGS,work day,1644.0,0.3128834355828221,1.0,14,8,3,0,1261.0,1270.0,1557.2857142857142
2014-08-14,LAWN AND GARDEN,work day,51.0,0.0,0.0,14,8,3,0,56.0,38.0,42.0
2014-08-14,FROZEN FOODS,work day,922.738,0.08108108108108109,0.0,14,8,3,0,915.369,1043.035,1052.270857142857
2014-08-14,HOME APPLIANCES,work day,8.0,0.0,0.0,14,8,3,0,3.0,4.0,3.4285714285714284
2014-08-14,AUTOMOTIVE,work day,37.0,0.0,0.0,14,8,3,0,43.0,57.0,52.42857142857143
2014-08-14,"LIQUOR,WINE,BEER",work day,550.0,0.0,0.0,14,8,3,0,435.0,629.0,758.8571428571429
2014-08-14,BEVERAGES,work day,11323.0,0.010242085661080074,0.0,14,8,3,0,10870.0,21875.0,12377.714285714286
2014-08-14,BEAUTY,work day,29.0,0.0,0.0,14,8,3,0,31.0,21.0,32.857142857142854
2014-08-15,PERSONAL CARE,holiday,1748.0,0.0,0.0,15,8,4,0,1924.0,3013.0,2247.5714285714284
2014-08-15,BEVERAGES,holiday,11632.0,0.005703422053231939,0.0,15,8,4,0,13185.0,14445.0,12442.42857142857
2014-08-15,PREPARED FOODS,holiday,863.602,0.025974025974025976,1.0,15,8,4,0,780.922,779.681,888.3505714285715
2014-08-15,DELI,holiday,2330.523,0.5808823529411765,1.0,15,8,4,0,2123.166,3095.911,2356.540857142857
2014-08-15,HARDWARE,holiday,7.0,0.0,0.0,15,8,4,0,5.0,7.0,7.714285714285714
2014-08-15,EGGS,holiday,1754.0,0.7784431137724551,1.0,15,8,4,0,1587.0,1969.0,1612.0
2014-08-15,AUTOMOTIVE,holiday,59.0,0.0,0.0,15,8,4,0,46.0,45.0,51.57142857142857
2014-08-15,LAWN AND GARDEN,holiday,43.0,0.0,0.0,15,8,4,0,47.0,71.0,41.285714285714285
2014-08-15,PRODUCE,holiday,152.0,0.0,1.0,15,8,4,0,71.0,14.0,49.42857142857143
2014-08-15,HOME APPLIANCES,holiday,2.0,0.0,0.0,15,8,4,0,5.0,2.0,4.142857142857143
